设备编号,时间,透水率,IQR下界,IQR上界
A4,2024-04-15 07:00:09,46.5182206638523,50.53272511927419,136.01267115073068
A4,2024-04-15 08:00:09,46.7368656349495,50.53272511927419,136.01267115073068
A4,2024-04-15 09:00:09,46.3505177425307,50.53272511927419,136.01267115073068
A4,2024-04-15 10:00:09,44.7140871198821,50.53272511927419,136.01267115073068
A4,2024-04-15 11:00:09,45.9088122072436,50.53272511927419,136.01267115073068
A4,2024-04-15 12:00:09,45.4720558287199,50.53272511927419,136.01267115073068
A4,2024-04-15 13:00:09,45.1303377591674,50.53272511927419,136.01267115073068
A4,2024-04-15 14:00:09,45.9863421713605,50.53272511927419,136.01267115073068
A4,2024-04-15 15:00:09,46.8948261300985,50.53272511927419,136.01267115073068
A4,2024-04-15 16:00:09,45.5253685705331,50.53272511927419,136.01267115073068
A4,2024-04-15 17:00:09,45.6462075207913,50.53272511927419,136.01267115073068
A4,2024-04-15 18:00:09,46.6884404620154,50.53272511927419,136.01267115073068
A4,2024-04-15 19:00:09,45.3638305682411,50.53272511927419,136.01267115073068
A4,2024-04-15 20:00:09,46.3170568416496,50.53272511927419,136.01267115073068
A4,2024-04-15 21:00:09,45.9146267585787,50.53272511927419,136.01267115073068
A4,2024-04-15 22:00:09,45.7095707970241,50.53272511927419,136.01267115073068
A4,2024-04-15 23:00:09,45.843522701314,50.53272511927419,136.01267115073068
A4,2024-04-16 00:00:01,46.0488496089227,50.53272511927419,136.01267115073068
A4,2024-04-16 01:00:09,46.5887380407573,50.53272511927419,136.01267115073068
A4,2024-04-16 02:00:09,48.2379024168939,50.53272511927419,136.01267115073068
A4,2024-04-16 03:00:09,43.7553880080326,50.53272511927419,136.01267115073068
A4,2024-04-16 04:00:09,45.5164675025971,50.53272511927419,136.01267115073068
A4,2024-04-16 05:00:09,47.081679706313,50.53272511927419,136.01267115073068
A4,2024-04-16 07:00:09,46.3023927421221,50.53272511927419,136.01267115073068
A4,2024-04-16 08:00:09,46.0087131840683,50.53272511927419,136.01267115073068
A4,2024-04-16 09:00:09,46.623897674906,50.53272511927419,136.01267115073068
A4,2024-04-16 10:00:09,46.6030538986135,50.53272511927419,136.01267115073068
A4,2024-04-16 11:00:09,45.9276641524176,50.53272511927419,136.01267115073068
A4,2024-04-16 12:00:01,46.1583556453316,50.53272511927419,136.01267115073068
A4,2024-04-16 13:00:01,45.9236663592944,50.53272511927419,136.01267115073068
A4,2024-04-16 14:00:01,47.0417845024282,50.53272511927419,136.01267115073068
A4,2024-04-16 15:00:01,47.9556779132872,50.53272511927419,136.01267115073068
A4,2024-04-16 16:00:01,46.6694774185726,50.53272511927419,136.01267115073068
A4,2024-04-16 17:00:01,44.8203117129505,50.53272511927419,136.01267115073068
A4,2024-04-16 18:00:01,45.7932678379367,50.53272511927419,136.01267115073068
A4,2024-04-16 19:00:01,47.2345679799801,50.53272511927419,136.01267115073068
A4,2024-04-17 08:00:01,45.2373949518072,50.53272511927419,136.01267115073068
A4,2024-04-17 09:00:01,46.9801413798184,50.53272511927419,136.01267115073068
A4,2024-04-17 10:00:01,45.5152474985105,50.53272511927419,136.01267115073068
A4,2024-04-17 11:00:01,44.9101240062661,50.53272511927419,136.01267115073068
A4,2024-04-17 12:00:01,45.4484967840997,50.53272511927419,136.01267115073068
A4,2024-04-17 13:00:01,45.0791458116835,50.53272511927419,136.01267115073068
A4,2024-04-17 14:00:01,45.2183025096692,50.53272511927419,136.01267115073068
A4,2024-04-17 19:00:00,46.0109007226915,50.53272511927419,136.01267115073068
A4,2024-04-17 20:00:00,46.11070768381,50.53272511927419,136.01267115073068
A4,2024-04-17 21:00:00,47.1294248039818,50.53272511927419,136.01267115073068
A4,2024-04-17 22:00:00,45.8694657259048,50.53272511927419,136.01267115073068
A4,2024-04-17 23:00:00,45.4673769827221,50.53272511927419,136.01267115073068
A4,2024-04-18 00:00:00,47.4148838811765,50.53272511927419,136.01267115073068
A4,2024-04-18 01:00:00,45.7757187889188,50.53272511927419,136.01267115073068
A4,2024-04-18 02:00:00,46.6241348963854,50.53272511927419,136.01267115073068
A4,2024-04-18 03:00:00,44.396392728646,50.53272511927419,136.01267115073068
A4,2024-04-18 04:00:00,45.1411500754951,50.53272511927419,136.01267115073068
A4,2024-04-18 05:00:00,45.6499461584385,50.53272511927419,136.01267115073068
A4,2024-04-18 06:00:00,46.2758678506664,50.53272511927419,136.01267115073068
A4,2024-04-18 08:00:00,45.7714242647457,50.53272511927419,136.01267115073068
A4,2024-04-18 09:00:00,45.8693348885589,50.53272511927419,136.01267115073068
A4,2024-04-18 10:00:00,46.6495192750309,50.53272511927419,136.01267115073068
A4,2024-04-18 11:00:00,43.7725672071287,50.53272511927419,136.01267115073068
A4,2024-04-18 12:00:00,46.4439946716285,50.53272511927419,136.01267115073068
A4,2024-04-18 13:00:00,46.1341469905883,50.53272511927419,136.01267115073068
A4,2024-04-18 14:00:00,46.6663243976416,50.53272511927419,136.01267115073068
A4,2024-04-18 15:00:00,46.453354942676,50.53272511927419,136.01267115073068
A4,2024-04-18 16:00:00,45.7631851730417,50.53272511927419,136.01267115073068
A4,2024-04-18 19:00:00,44.9827495822305,50.53272511927419,136.01267115073068
A4,2024-04-18 20:00:00,46.5485107979779,50.53272511927419,136.01267115073068
A4,2024-04-18 21:00:00,45.0816892156637,50.53272511927419,136.01267115073068
A4,2024-04-18 22:00:00,45.5162867221312,50.53272511927419,136.01267115073068
A4,2024-04-18 23:00:00,45.8615249260081,50.53272511927419,136.01267115073068
A4,2024-04-19 03:00:00,46.6400148637974,50.53272511927419,136.01267115073068
A4,2024-04-19 04:00:00,45.5177103231238,50.53272511927419,136.01267115073068
A4,2024-04-19 05:00:00,46.2370167940932,50.53272511927419,136.01267115073068
A4,2024-04-19 06:00:00,44.0429166090098,50.53272511927419,136.01267115073068
A4,2024-04-19 07:00:00,46.0594428289825,50.53272511927419,136.01267115073068
A4,2024-04-19 08:00:00,46.3224098588893,50.53272511927419,136.01267115073068
A4,2024-04-19 09:00:00,46.314828274836,50.53272511927419,136.01267115073068
A4,2024-04-19 10:00:00,45.9297238271867,50.53272511927419,136.01267115073068
A4,2024-04-19 11:00:00,45.041231658098,50.53272511927419,136.01267115073068
A4,2024-04-19 12:00:00,44.3690337480583,50.53272511927419,136.01267115073068
A4,2024-04-19 13:00:00,46.6941223712261,50.53272511927419,136.01267115073068
A4,2024-04-19 14:00:00,44.3900482760162,50.53272511927419,136.01267115073068
A4,2024-04-19 15:00:00,45.5804196787423,50.53272511927419,136.01267115073068
A4,2024-04-19 16:00:00,46.2529371056401,50.53272511927419,136.01267115073068
A4,2024-04-19 17:00:00,45.8752223087324,50.53272511927419,136.01267115073068
A4,2024-04-19 18:00:00,45.3963691536322,50.53272511927419,136.01267115073068
A4,2024-04-19 19:00:00,46.1007369084421,50.53272511927419,136.01267115073068
A4,2024-04-19 20:00:00,45.8592926675716,50.53272511927419,136.01267115073068
A4,2024-04-20 01:00:00,45.5735731773045,50.53272511927419,136.01267115073068
A4,2024-04-20 02:00:00,46.8308545035575,50.53272511927419,136.01267115073068
A4,2024-04-20 03:00:00,46.787159131698,50.53272511927419,136.01267115073068
A4,2024-04-20 04:00:00,45.695901985767,50.53272511927419,136.01267115073068
A4,2024-04-20 05:00:00,45.3585394876833,50.53272511927419,136.01267115073068
A4,2024-04-20 06:00:00,45.1173323198901,50.53272511927419,136.01267115073068
A4,2024-04-20 07:00:00,44.3442258984226,50.53272511927419,136.01267115073068
A4,2024-04-20 08:00:00,44.3773111786628,50.53272511927419,136.01267115073068
A4,2024-04-20 09:00:00,45.8700445984936,50.53272511927419,136.01267115073068
A4,2024-04-20 10:00:00,45.7580311771611,50.53272511927419,136.01267115073068
A4,2024-04-20 14:00:00,46.3435891042607,50.53272511927419,136.01267115073068
A4,2024-04-20 15:00:00,45.3289987360424,50.53272511927419,136.01267115073068
A4,2024-04-20 16:00:00,46.3744381852581,50.53272511927419,136.01267115073068
A4,2024-04-20 17:00:00,44.6414831588757,50.53272511927419,136.01267115073068
A4,2024-04-20 18:00:00,46.0359471291116,50.53272511927419,136.01267115073068
A4,2024-04-20 19:00:00,44.4349528128872,50.53272511927419,136.01267115073068
A4,2024-04-20 20:00:00,44.4297904190638,50.53272511927419,136.01267115073068
A4,2024-04-20 21:00:00,44.2493165349465,50.53272511927419,136.01267115073068
A4,2024-04-20 22:00:00,46.0965263277872,50.53272511927419,136.01267115073068
A4,2024-04-20 23:00:00,44.4440692352343,50.53272511927419,136.01267115073068
A4,2024-04-21 00:00:00,45.1059561748688,50.53272511927419,136.01267115073068
A4,2024-04-21 01:00:00,46.1403254558447,50.53272511927419,136.01267115073068
A4,2024-04-21 02:00:00,45.5557947758127,50.53272511927419,136.01267115073068
A4,2024-04-21 03:00:00,46.3789778807777,50.53272511927419,136.01267115073068
A4,2024-04-21 04:00:00,45.2518733148228,50.53272511927419,136.01267115073068
A4,2024-04-21 05:00:00,45.4391870462035,50.53272511927419,136.01267115073068
A4,2024-04-21 06:00:00,45.8933581031567,50.53272511927419,136.01267115073068
A4,2024-04-21 07:00:00,43.9803503804199,50.53272511927419,136.01267115073068
A4,2024-04-21 08:00:00,47.0756677570751,50.53272511927419,136.01267115073068
A4,2024-04-21 09:00:00,44.6063879765955,50.53272511927419,136.01267115073068
A4,2024-04-21 10:00:00,33.348469581104,50.53272511927419,136.01267115073068
A4,2024-04-21 11:00:00,44.5351217627545,50.53272511927419,136.01267115073068
A4,2024-04-21 12:00:00,45.1570874618018,50.53272511927419,136.01267115073068
A4,2024-04-21 13:00:00,44.8615053244762,50.53272511927419,136.01267115073068
A4,2024-04-21 14:00:00,43.6237332782422,50.53272511927419,136.01267115073068
A4,2024-04-21 15:00:00,43.9223947853951,50.53272511927419,136.01267115073068
A4,2024-04-21 16:00:00,45.7883418904425,50.53272511927419,136.01267115073068
A4,2024-04-21 17:00:00,45.5258045458317,50.53272511927419,136.01267115073068
A4,2024-04-21 18:00:00,44.3261590441972,50.53272511927419,136.01267115073068
A4,2024-04-21 19:00:00,43.763879790125,50.53272511927419,136.01267115073068
A4,2024-04-21 20:00:00,46.048404894931,50.53272511927419,136.01267115073068
A4,2024-04-21 21:00:00,46.4945611912151,50.53272511927419,136.01267115073068
A4,2024-04-21 22:00:00,44.3586020857579,50.53272511927419,136.01267115073068
A4,2024-04-21 23:00:00,44.0980909871192,50.53272511927419,136.01267115073068
A4,2024-04-22 00:00:00,43.1655200847264,50.53272511927419,136.01267115073068
A4,2024-04-22 00:00:01,45.5687892880161,50.53272511927419,136.01267115073068
A4,2024-04-22 01:00:00,45.3751318367029,50.53272511927419,136.01267115073068
A4,2024-04-22 02:00:00,45.9236535566555,50.53272511927419,136.01267115073068
A4,2024-04-22 03:00:00,46.1473556567878,50.53272511927419,136.01267115073068
A4,2024-04-22 04:00:00,45.3491267871337,50.53272511927419,136.01267115073068
A4,2024-04-22 05:00:00,46.3134597208658,50.53272511927419,136.01267115073068
A4,2024-04-22 06:00:00,44.6398537105564,50.53272511927419,136.01267115073068
A4,2024-04-22 07:00:00,46.6650282381581,50.53272511927419,136.01267115073068
A4,2024-04-22 08:00:00,44.9182108363079,50.53272511927419,136.01267115073068
A4,2024-04-22 10:00:00,44.1169452716055,50.53272511927419,136.01267115073068
A4,2024-04-22 11:00:07,43.6646140369819,50.53272511927419,136.01267115073068
A4,2024-04-22 12:00:07,43.5679130789126,50.53272511927419,136.01267115073068
A4,2024-04-22 13:00:07,45.3304970706114,50.53272511927419,136.01267115073068
A4,2024-04-22 14:00:07,44.5705117506749,50.53272511927419,136.01267115073068
A4,2024-04-22 15:00:07,43.8252121829474,50.53272511927419,136.01267115073068
A4,2024-04-22 16:00:07,45.6904384303547,50.53272511927419,136.01267115073068
A4,2024-04-22 17:00:07,43.7223060052015,50.53272511927419,136.01267115073068
A4,2024-04-22 18:00:07,44.7569439337921,50.53272511927419,136.01267115073068
A4,2024-04-22 19:00:07,44.4120002751451,50.53272511927419,136.01267115073068
A4,2024-04-22 20:00:07,45.6863657123966,50.53272511927419,136.01267115073068
A4,2024-04-22 21:00:07,45.8219732002567,50.53272511927419,136.01267115073068
A4,2024-04-22 22:00:07,44.7252688390768,50.53272511927419,136.01267115073068
A4,2024-04-22 23:00:07,45.6079753135426,50.53272511927419,136.01267115073068
A4,2024-04-23 00:00:00,44.3533376828001,50.53272511927419,136.01267115073068
A4,2024-04-23 01:00:07,44.8325814324676,50.53272511927419,136.01267115073068
A4,2024-04-23 02:00:07,45.0186486517842,50.53272511927419,136.01267115073068
A4,2024-04-23 03:00:07,43.464216634818,50.53272511927419,136.01267115073068
A4,2024-04-23 04:00:07,43.665638700339,50.53272511927419,136.01267115073068
A4,2024-04-23 05:00:07,44.2831225022807,50.53272511927419,136.01267115073068
A4,2024-04-23 06:00:07,44.1972702097884,50.53272511927419,136.01267115073068
A4,2024-04-23 07:00:07,43.4974887269722,50.53272511927419,136.01267115073068
A4,2024-04-23 08:00:07,43.9029406408104,50.53272511927419,136.01267115073068
A4,2024-04-23 09:00:07,43.9714256286227,50.53272511927419,136.01267115073068
A4,2024-04-23 10:00:07,45.7199371380049,50.53272511927419,136.01267115073068
A4,2024-04-23 11:00:07,37.9582749564394,50.53272511927419,136.01267115073068
A4,2024-04-23 12:00:07,44.4535408387192,50.53272511927419,136.01267115073068
A4,2024-04-23 13:00:07,44.3462900486473,50.53272511927419,136.01267115073068
A4,2024-04-24 10:00:06,44.1210907704837,50.53272511927419,136.01267115073068
A4,2024-04-24 11:00:06,44.4658700099036,50.53272511927419,136.01267115073068
A4,2024-04-24 13:00:08,44.4897697238512,50.53272511927419,136.01267115073068
A4,2024-04-24 14:00:08,42.0868780421173,50.53272511927419,136.01267115073068
A4,2024-04-24 15:00:08,44.8083516486612,50.53272511927419,136.01267115073068
A4,2024-04-24 16:00:08,44.8227179703017,50.53272511927419,136.01267115073068
A4,2024-04-24 17:00:08,43.4806208761262,50.53272511927419,136.01267115073068
A4,2024-04-24 18:00:08,44.8175758549526,50.53272511927419,136.01267115073068
A4,2024-04-24 19:00:08,45.917924740648,50.53272511927419,136.01267115073068
A4,2024-04-24 20:00:08,43.7025863547332,50.53272511927419,136.01267115073068
A4,2024-04-24 21:00:08,44.691963095938,50.53272511927419,136.01267115073068
A4,2024-04-24 22:00:08,43.8460207192854,50.53272511927419,136.01267115073068
A4,2024-04-24 23:00:08,44.8670899409349,50.53272511927419,136.01267115073068
A4,2024-04-25 00:00:00,45.6967413929723,50.53272511927419,136.01267115073068
A4,2024-04-25 01:00:08,44.3839609240492,50.53272511927419,136.01267115073068
A4,2024-04-25 02:00:08,43.7250500757081,50.53272511927419,136.01267115073068
A4,2024-04-25 03:00:08,42.7831930019393,50.53272511927419,136.01267115073068
A4,2024-04-25 04:00:08,44.7056987052466,50.53272511927419,136.01267115073068
A4,2024-04-25 05:00:08,43.3896911029892,50.53272511927419,136.01267115073068
A4,2024-04-25 06:00:08,45.5611020201437,50.53272511927419,136.01267115073068
A4,2024-04-25 07:00:08,44.2623395302175,50.53272511927419,136.01267115073068
A4,2024-04-25 08:00:08,43.0672598495736,50.53272511927419,136.01267115073068
A4,2024-04-25 09:00:08,44.5630487698596,50.53272511927419,136.01267115073068
A4,2024-04-25 10:00:08,44.1954473313985,50.53272511927419,136.01267115073068
A4,2024-04-25 11:00:08,45.2532091978143,50.53272511927419,136.01267115073068
A4,2024-04-25 12:00:08,45.2983699113676,50.53272511927419,136.01267115073068
A4,2024-04-25 13:00:08,44.7200238400203,50.53272511927419,136.01267115073068
A4,2024-04-25 14:00:08,46.6342174744117,50.53272511927419,136.01267115073068
A4,2024-04-25 15:00:08,45.0674986050653,50.53272511927419,136.01267115073068
A4,2024-04-25 16:00:08,42.5495026000521,50.53272511927419,136.01267115073068
A4,2024-04-25 17:00:08,43.7524583237784,50.53272511927419,136.01267115073068
A4,2024-04-25 18:00:08,44.1455684397913,50.53272511927419,136.01267115073068
A4,2024-04-25 19:00:08,45.7967208395299,50.53272511927419,136.01267115073068
A4,2024-04-25 20:00:08,45.3244002192838,50.53272511927419,136.01267115073068
A4,2024-04-25 21:00:08,44.9476025112771,50.53272511927419,136.01267115073068
A4,2024-04-25 23:00:08,40.7799543485863,50.53272511927419,136.01267115073068
A4,2024-04-26 00:00:01,43.6364440612254,50.53272511927419,136.01267115073068
A4,2024-04-26 01:00:08,43.8240289652655,50.53272511927419,136.01267115073068
A4,2024-04-26 02:00:08,44.2386997815117,50.53272511927419,136.01267115073068
A4,2024-04-26 03:00:08,42.7743852874368,50.53272511927419,136.01267115073068
A4,2024-04-26 04:00:08,44.0665650073333,50.53272511927419,136.01267115073068
A4,2024-04-26 05:00:08,43.6207095116635,50.53272511927419,136.01267115073068
A4,2024-04-26 06:00:08,43.6755457201182,50.53272511927419,136.01267115073068
A4,2024-04-26 07:00:08,43.2707190896091,50.53272511927419,136.01267115073068
A4,2024-04-26 08:00:08,43.771724243451,50.53272511927419,136.01267115073068
A4,2024-04-26 10:00:08,44.8502166828343,50.53272511927419,136.01267115073068
A4,2024-04-26 11:00:08,43.4296491505596,50.53272511927419,136.01267115073068
A4,2024-04-26 12:00:08,45.068435758965,50.53272511927419,136.01267115073068
A4,2024-04-26 13:00:08,42.8921392637048,50.53272511927419,136.01267115073068
A4,2024-04-26 14:00:08,43.7654198230544,50.53272511927419,136.01267115073068
A4,2024-04-26 15:00:08,44.1986273996021,50.53272511927419,136.01267115073068
A4,2024-04-26 16:00:08,44.0369627989761,50.53272511927419,136.01267115073068
A4,2024-04-26 17:00:04,44.3677429096278,50.53272511927419,136.01267115073068
A4,2024-04-26 18:00:04,44.2307858692923,50.53272511927419,136.01267115073068
A4,2024-04-26 19:00:04,43.2834124769779,50.53272511927419,136.01267115073068
A4,2024-04-26 20:00:04,43.8008002452059,50.53272511927419,136.01267115073068
A4,2024-04-26 21:00:04,43.0835768705485,50.53272511927419,136.01267115073068
A4,2024-04-26 22:00:04,44.7591656293112,50.53272511927419,136.01267115073068
A4,2024-04-26 23:00:04,42.5904914310613,50.53272511927419,136.01267115073068
A4,2024-04-27 00:00:00,44.8045468870779,50.53272511927419,136.01267115073068
A4,2024-04-27 01:00:04,43.6649120122234,50.53272511927419,136.01267115073068
A4,2024-04-27 15:00:04,44.7819109355278,50.53272511927419,136.01267115073068
A4,2024-04-27 16:00:04,43.8173124067796,50.53272511927419,136.01267115073068
A4,2024-04-27 17:00:04,42.7878722315995,50.53272511927419,136.01267115073068
A4,2024-04-27 18:00:04,43.3576881358121,50.53272511927419,136.01267115073068
A4,2024-04-27 19:00:04,43.280594782599,50.53272511927419,136.01267115073068
A4,2024-04-27 20:00:04,44.9034228443917,50.53272511927419,136.01267115073068
A4,2024-04-27 21:00:04,44.1365941133481,50.53272511927419,136.01267115073068
A4,2024-04-27 22:00:04,44.4995110804404,50.53272511927419,136.01267115073068
A4,2024-04-27 23:00:04,44.6578825582843,50.53272511927419,136.01267115073068
A4,2024-04-28 00:00:01,42.1836808756964,50.53272511927419,136.01267115073068
A4,2024-04-28 01:00:04,43.2143323372726,50.53272511927419,136.01267115073068
A4,2024-04-28 02:00:04,44.8454929288453,50.53272511927419,136.01267115073068
A4,2024-04-28 03:00:04,44.3134065090696,50.53272511927419,136.01267115073068
A4,2024-04-28 04:00:04,43.2101367657861,50.53272511927419,136.01267115073068
A4,2024-04-28 05:00:04,42.5324507791283,50.53272511927419,136.01267115073068
A4,2024-04-28 06:00:04,43.0057933171408,50.53272511927419,136.01267115073068
A4,2024-04-28 07:00:04,45.0302938952759,50.53272511927419,136.01267115073068
A4,2024-04-28 08:00:04,45.2605747746748,50.53272511927419,136.01267115073068
A4,2024-04-28 09:00:04,43.8239017528197,50.53272511927419,136.01267115073068
A4,2024-04-28 10:00:04,45.2358770385465,50.53272511927419,136.01267115073068
A4,2024-04-28 11:00:04,42.9316881252964,50.53272511927419,136.01267115073068
A4,2024-04-28 12:00:04,44.6802618617789,50.53272511927419,136.01267115073068
A4,2024-04-28 13:00:04,43.1248179591291,50.53272511927419,136.01267115073068
A4,2024-04-28 14:00:04,43.2458665247345,50.53272511927419,136.01267115073068
A4,2024-04-28 15:00:04,44.2612013202146,50.53272511927419,136.01267115073068
A4,2024-04-28 16:00:04,43.0977315315294,50.53272511927419,136.01267115073068
A4,2024-04-28 17:00:04,43.7518266226571,50.53272511927419,136.01267115073068
A4,2024-04-28 18:00:04,44.6521489650148,50.53272511927419,136.01267115073068
A4,2024-04-28 19:00:04,43.8010904579586,50.53272511927419,136.01267115073068
A4,2024-04-28 20:00:04,42.6596529936101,50.53272511927419,136.01267115073068
A4,2024-04-28 21:00:04,44.6733016685579,50.53272511927419,136.01267115073068
A4,2024-04-28 22:00:04,43.5567530051802,50.53272511927419,136.01267115073068
A4,2024-04-28 23:00:04,43.0079892161938,50.53272511927419,136.01267115073068
A4,2024-04-29 00:00:00,44.5489883343232,50.53272511927419,136.01267115073068
A4,2024-04-29 01:00:04,42.9318218089136,50.53272511927419,136.01267115073068
A4,2024-04-29 02:00:04,43.1841774319043,50.53272511927419,136.01267115073068
A4,2024-04-29 03:00:04,42.462219120493,50.53272511927419,136.01267115073068
A4,2024-04-29 04:00:04,44.6437782938098,50.53272511927419,136.01267115073068
A4,2024-04-29 05:00:04,43.1379722785982,50.53272511927419,136.01267115073068
A4,2024-04-29 06:00:04,44.9090520299121,50.53272511927419,136.01267115073068
A4,2024-04-29 07:00:04,44.4054146582627,50.53272511927419,136.01267115073068
A4,2024-04-29 08:00:04,43.1668331980148,50.53272511927419,136.01267115073068
A4,2024-04-29 09:00:04,43.5649745068582,50.53272511927419,136.01267115073068
A4,2024-04-29 10:00:04,42.8846097572595,50.53272511927419,136.01267115073068
A4,2024-04-29 11:00:04,43.273719348581,50.53272511927419,136.01267115073068
A4,2024-04-29 12:00:04,43.9338408839748,50.53272511927419,136.01267115073068
A4,2024-04-29 13:00:04,43.7710154119804,50.53272511927419,136.01267115073068
A4,2024-04-29 14:00:04,42.9867775530008,50.53272511927419,136.01267115073068
A4,2024-04-29 15:00:04,44.1917710109732,50.53272511927419,136.01267115073068
A4,2024-05-14 14:00:08,42.933564088575,50.53272511927419,136.01267115073068
A4,2024-05-14 15:00:08,42.6793525656591,50.53272511927419,136.01267115073068
A4,2024-05-14 16:00:08,41.7247062698112,50.53272511927419,136.01267115073068
A4,2024-05-14 17:00:08,43.5758755921255,50.53272511927419,136.01267115073068
A4,2024-05-14 18:00:08,45.1690221486631,50.53272511927419,136.01267115073068
A4,2024-05-14 19:00:08,43.8041437533791,50.53272511927419,136.01267115073068
A4,2024-05-14 20:00:08,42.3510328763912,50.53272511927419,136.01267115073068
A4,2024-05-14 21:00:08,43.2705320065845,50.53272511927419,136.01267115073068
A4,2024-05-14 22:00:08,41.9727966102812,50.53272511927419,136.01267115073068
A4,2024-05-14 23:00:08,45.0988590492857,50.53272511927419,136.01267115073068
A4,2024-05-15 00:00:00,41.5589617060697,50.53272511927419,136.01267115073068
A4,2024-05-15 01:00:08,42.5374043454681,50.53272511927419,136.01267115073068
A4,2024-05-15 02:00:08,44.3997548602674,50.53272511927419,136.01267115073068
A4,2024-05-15 03:00:08,41.7156951304682,50.53272511927419,136.01267115073068
A4,2024-05-15 04:00:08,43.3952664390963,50.53272511927419,136.01267115073068
A4,2024-05-15 05:00:08,43.6472842090261,50.53272511927419,136.01267115073068
A4,2024-05-15 06:00:08,42.3361752454343,50.53272511927419,136.01267115073068
A4,2024-05-15 07:00:08,44.2771896505645,50.53272511927419,136.01267115073068
A4,2024-05-15 08:00:08,43.0511730176851,50.53272511927419,136.01267115073068
A4,2024-05-15 09:00:08,42.1108223602447,50.53272511927419,136.01267115073068
A4,2024-05-15 10:00:08,41.6115437156105,50.53272511927419,136.01267115073068
A4,2024-05-15 11:00:08,44.7883943711718,50.53272511927419,136.01267115073068
A4,2024-05-15 12:00:08,42.2909458571761,50.53272511927419,136.01267115073068
A4,2024-05-15 13:00:08,41.553321802768,50.53272511927419,136.01267115073068
A4,2024-05-15 14:00:08,42.2507628823242,50.53272511927419,136.01267115073068
A4,2024-05-15 15:00:08,42.4596129608479,50.53272511927419,136.01267115073068
A4,2024-05-15 16:00:08,44.8751994393166,50.53272511927419,136.01267115073068
A4,2024-05-15 17:00:08,42.830206852593,50.53272511927419,136.01267115073068
A4,2024-05-15 18:00:08,42.7121467447398,50.53272511927419,136.01267115073068
A4,2024-05-15 19:00:08,42.3724916799374,50.53272511927419,136.01267115073068
A4,2024-05-15 20:00:08,43.2809981550264,50.53272511927419,136.01267115073068
A4,2024-05-15 21:00:08,42.335906365088,50.53272511927419,136.01267115073068
A4,2024-05-15 22:00:08,42.4624286332738,50.53272511927419,136.01267115073068
A4,2024-05-15 23:00:08,41.9463744940137,50.53272511927419,136.01267115073068
A4,2024-05-16 00:00:00,41.9424787193421,50.53272511927419,136.01267115073068
A4,2024-05-16 01:00:08,41.6943597470401,50.53272511927419,136.01267115073068
A4,2024-05-16 02:00:08,43.9413533219302,50.53272511927419,136.01267115073068
A4,2024-05-16 03:00:08,42.4190169990511,50.53272511927419,136.01267115073068
A4,2024-05-16 04:00:08,40.9500887607252,50.53272511927419,136.01267115073068
A4,2024-05-16 15:00:08,42.2757598472352,50.53272511927419,136.01267115073068
A4,2024-05-16 17:00:08,42.622239134945,50.53272511927419,136.01267115073068
A4,2024-05-16 18:00:08,41.4601388110506,50.53272511927419,136.01267115073068
A4,2024-05-16 19:00:08,41.5282404136386,50.53272511927419,136.01267115073068
A4,2024-05-16 20:00:08,41.6044302195547,50.53272511927419,136.01267115073068
A4,2024-05-16 21:00:08,43.41086540296,50.53272511927419,136.01267115073068
A4,2024-05-16 22:00:08,42.791990123635,50.53272511927419,136.01267115073068
A4,2024-05-16 23:00:08,40.8351823682363,50.53272511927419,136.01267115073068
A4,2024-05-17 00:00:00,41.7236417314418,50.53272511927419,136.01267115073068
A4,2024-05-17 01:00:08,40.7199887759841,50.53272511927419,136.01267115073068
A4,2024-05-17 02:00:08,42.2139441287898,50.53272511927419,136.01267115073068
A4,2024-05-17 03:00:08,41.2567778839024,50.53272511927419,136.01267115073068
A4,2024-05-17 04:00:08,41.3805944129316,50.53272511927419,136.01267115073068
A4,2024-05-17 05:00:08,42.1295951457813,50.53272511927419,136.01267115073068
A4,2024-05-17 06:00:08,40.681499804927,50.53272511927419,136.01267115073068
A4,2024-05-17 07:00:08,39.6537115909356,50.53272511927419,136.01267115073068
A4,2024-05-17 08:00:08,42.8528201340986,50.53272511927419,136.01267115073068
A4,2024-05-17 09:00:08,40.9739652327413,50.53272511927419,136.01267115073068
A4,2024-05-17 10:00:08,41.8890181228523,50.53272511927419,136.01267115073068
A4,2024-05-17 11:00:08,42.6276415964855,50.53272511927419,136.01267115073068
A4,2024-05-17 12:00:08,42.5361059347495,50.53272511927419,136.01267115073068
A4,2024-05-17 13:00:08,42.417297000022,50.53272511927419,136.01267115073068
A4,2024-05-17 14:00:08,40.7420521988856,50.53272511927419,136.01267115073068
A4,2024-05-17 15:00:08,40.5221104509049,50.53272511927419,136.01267115073068
A4,2024-05-17 16:00:08,42.0230784244949,50.53272511927419,136.01267115073068
A4,2024-05-17 17:00:08,43.3334645173498,50.53272511927419,136.01267115073068
A4,2024-05-17 18:00:08,42.6209727572261,50.53272511927419,136.01267115073068
A4,2024-05-17 19:00:08,42.9694657668336,50.53272511927419,136.01267115073068
A4,2024-05-17 20:00:08,42.4911685806007,50.53272511927419,136.01267115073068
A4,2024-05-17 21:00:08,42.7345674751595,50.53272511927419,136.01267115073068
A4,2024-05-17 22:00:08,42.8908681725929,50.53272511927419,136.01267115073068
A4,2024-05-17 23:00:08,41.5056819222185,50.53272511927419,136.01267115073068
